recording_id,dataset_kind,period,category_id,species_name_zh,relative_path,captured_at,byte_length,duration_seconds,sample_rate,channels,bit_depth,sha256
challenge_0c28b776539549dffe4b,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_123006.wav,2026-06-13T12:30:06,5760044,60.0,48000,1,16,d97f8a641f3112801beac5bda6502205617fb5cfc0e97b9474e8801aecd32779
challenge_f05e2f392ef23b563da5,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_123505.wav,2026-06-13T12:35:05,5760044,60.0,48000,1,16,4540cfff4e00721ec8825f507455cccba0c9f0fe42042a155f894f08ad684183
challenge_8956abdead790a83a575,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_124004.wav,2026-06-13T12:40:04,5760044,60.0,48000,1,16,7b205c208b467af2cf6df2915a554c8565b04ffc27e159c94d88f08cb63a43e1
challenge_c4afbd41480d7531eba5,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_124503.wav,2026-06-13T12:45:03,5760044,60.0,48000,1,16,9fe563805259f4247a72da91f1e0e536981bbd0748da288cfa7821ad3d8d9cfa
challenge_d40c77c2e02c8c17d4e3,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_125002.wav,2026-06-13T12:50:02,5760044,60.0,48000,1,16,b2b9e2c895f8078d24a4de9cd24f1e5a53d73db8acafee233952dfc24a5afc94
challenge_aeb998bb9ef7ecfb3eda,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_125506.wav,2026-06-13T12:55:06,5760044,60.0,48000,1,16,97b7f8b114f9491e8243ec54b6ec6b50642850e5e72afb2d341cf0e90cc3f1aa
challenge_6511b78e86f93461efe4,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_130005.wav,2026-06-13T13:00:05,5760044,60.0,48000,1,16,6a14cb0f9bc4db63de491ce9619df7fff73a06bc576a202be59f322c4265c183
challenge_b4849c60bc11ecffff45,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_130504.wav,2026-06-13T13:05:04,5760044,60.0,48000,1,16,f751a39e3cd8e320cdfb19f9bef09448d3119dda123393282d1824ef01d027bd
challenge_2dd1eed8b1cf72223867,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_131003.wav,2026-06-13T13:10:03,5760044,60.0,48000,1,16,dc9a0ea94bcc4ab37d53ec9e7a0e1ee3848d6ad54cefd068c65d695ca4977bf2
challenge_9f824840a9dadb1da588,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_131502.wav,2026-06-13T13:15:02,5760044,60.0,48000,1,16,fdb7e34d897e958f1708aade9ae494f9531757f0a8c0069bc0706e6814ef35d3
challenge_ba17c2a6bfbe8cdd1ed2,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_132001.wav,2026-06-13T13:20:01,5760044,60.0,48000,1,16,34b1dfe1c05915733a5796b548a14a43a50cd4963a1db8f62689058348dfa0f7
challenge_a7e788c6b4efedfd1efd,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_132505.wav,2026-06-13T13:25:05,5760044,60.0,48000,1,16,3a346cd88491ede1887a6ff61d19ff3d261470c840008719f0aea6bec7526d26
challenge_31e64823e7bb3fdfa9d5,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_133004.wav,2026-06-13T13:30:04,5760044,60.0,48000,1,16,772db0c88b8c3198281350b00097f0f4a3df20086c475cb66d1465af7fead7bd
challenge_3a606ba6ddb3f50e6d7a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_133503.wav,2026-06-13T13:35:03,5760044,60.0,48000,1,16,44c3abf698e3ee83a1b192d64d7c8794e6526f8d64b0b98cc2050a68bb92cb1d
challenge_ad8d40196c187b5b6671,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_134002.wav,2026-06-13T13:40:02,5760044,60.0,48000,1,16,f23fa2292c1b994229122fad14d3425086386f2e52af0724b2760adcc5e81a35
challenge_cc06280fd7ab2e3b3dce,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_134501.wav,2026-06-13T13:45:01,5760044,60.0,48000,1,16,d1fe27fce96143cf882a66ef7739307d85c2a2b541d42702b9dd0f0d0864f3c1
challenge_741c454d0ebe5452ca62,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_135005.wav,2026-06-13T13:50:05,5760044,60.0,48000,1,16,5b52da0ec8543325948bedc7f2a9d99922c7e9ef8010c3e411d812629c1c3131
challenge_06888fb7c8a4b3512611,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_135504.wav,2026-06-13T13:55:04,5760044,60.0,48000,1,16,450eb972c73afb0c01eb28ad737baf2fe86fd90030d70cfce6b96e0f81f78410
challenge_92470a1533932065955a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_140003.wav,2026-06-13T14:00:03,5760044,60.0,48000,1,16,20830edfb8e6597bb872eef605d7160c17b5d483b2298c05e6616f4aaaac019a
challenge_afe0ffb96b7c6dabbb62,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_140502.wav,2026-06-13T14:05:02,5760044,60.0,48000,1,16,4d6ced75a8f3532e6eb3ba4fc652e00438dc0eac8d93944ad575b273c73d8d5c
challenge_ce475aedc9ab8ee1185a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_141001.wav,2026-06-13T14:10:01,5760044,60.0,48000,1,16,77c28b2621c2b447017ebc14c761dd6ec1d46908b9448a1a7d5e7746ad40a980
challenge_e47111081a254b5dd71f,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_141505.wav,2026-06-13T14:15:05,5760044,60.0,48000,1,16,f8c1198136ee76283fcbf08b40f28b8236954722db2f64821600060ae1afa302
challenge_aa12dd7d09613ed97d9a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_142004.wav,2026-06-13T14:20:04,5760044,60.0,48000,1,16,7547a206451d003d4bad0a838d3fd4fe7db4e8aa0c4819ee8b922902fb5cf673
challenge_f314a0fb8fab930c8d3c,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_142503.wav,2026-06-13T14:25:03,5760044,60.0,48000,1,16,0b819a751d75399b28ae8165e879cea6819d403a164fd91716229511427cf999
challenge_ce1959cbf987639e16f3,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_143002.wav,2026-06-13T14:30:02,5760044,60.0,48000,1,16,94061e3fec6df6fdc7517a8e9b1cb8a39680d288f33cc564ff65b2394f888932
challenge_fb4be921cb9ec02eb6ab,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_143501.wav,2026-06-13T14:35:01,5760044,60.0,48000,1,16,dedc3844c89116efd921cd00fd2f59e7feb79f57f3e09c2fd9015df237233b81
challenge_fec827add051f7081ca6,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_144005.wav,2026-06-13T14:40:05,5760044,60.0,48000,1,16,fbdd0621b0a7bb28fa093df72334d30921daa9398d66ffbba81857a525bcf840
challenge_fb0389e9e621483f75e5,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_144504.wav,2026-06-13T14:45:04,5760044,60.0,48000,1,16,43579b1405bb06058b3cfb64eb40c5db6200199f74e7c65a071db0296c0c9c52
challenge_7b3cb5b92fd954d87186,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_145003.wav,2026-06-13T14:50:03,5760044,60.0,48000,1,16,a0c934e923acf0e0c4c0c2a9ab232bfcf45fe6d525798206326c4b63761726ac
challenge_69e8004794a0fa9d1ff4,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_145502.wav,2026-06-13T14:55:02,5760044,60.0,48000,1,16,76c48b4c5d6f22ac4711c96ee9aa3eba858259bfc8bed9f3264b77335a3bf0d3
challenge_f3062a60d2ac02270f3d,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_150001.wav,2026-06-13T15:00:01,5760044,60.0,48000,1,16,ef74fe48b08dbb8bec1aec82c82590f08629503e7a02668bb21ecc5477dc10f4
challenge_3a311879bbb9466a7774,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_150505.wav,2026-06-13T15:05:05,5760044,60.0,48000,1,16,63623731abdd091c2ef6892cf85b01e9b72bc20b416ed907b111d98464a11d52
challenge_de26894044791709440a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_151004.wav,2026-06-13T15:10:04,5760044,60.0,48000,1,16,438b9127c5e45e270bc13f5492becb1a2b9fb8e48b3e16063958728535138dbf
challenge_96dbe0504b368f431426,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_151503.wav,2026-06-13T15:15:03,5760044,60.0,48000,1,16,b1da486eb921763684078693ec6ec9155795f4abbf70b29cc7deb9e39a132701
challenge_eab7421a3e95e33e46d6,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_152002.wav,2026-06-13T15:20:02,5760044,60.0,48000,1,16,f5dbd96d408631949eca3dcbc2c3e9ae144178ecf6df9248d060167e33dbba48
challenge_213eef81bf028f7fb503,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_152501.wav,2026-06-13T15:25:01,5760044,60.0,48000,1,16,44b4a743af63531a1126feab77b6982d83bb8f267a1e25125e709d18a11d5e31
challenge_d64eb215de1a4c534025,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_153005.wav,2026-06-13T15:30:05,5760044,60.0,48000,1,16,ebae0085272862c5259e2b593322fa69afc81508a8d3722aeb936a9fb5713778
challenge_1af338ed8ee9e65c63d0,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_153504.wav,2026-06-13T15:35:04,5760044,60.0,48000,1,16,7f5c198a09b51837a418360fb2e84ae42b60c497173c2da01ef5e0eff1966dfb
challenge_d202a9958bf7741f5702,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_154003.wav,2026-06-13T15:40:03,5760044,60.0,48000,1,16,7c5b451f566c8a013551023165b90b245cb9a4723688b25f15e36191aa1cfcde
challenge_d8b08fcfd3fc3a4b3003,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_154502.wav,2026-06-13T15:45:02,5760044,60.0,48000,1,16,c1c3a87771e068f3363b5cfb958b17e4d7ad27620387b1d59b1ca0a555509695
challenge_b7d8b5bf479d925586d8,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_155001.wav,2026-06-13T15:50:01,5760044,60.0,48000,1,16,3273efc9db1b94d662719dca4bac54e854e6c407d2b76e62ca3eb46e9c92f767
challenge_c85d3dd084e811247404,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_155505.wav,2026-06-13T15:55:05,5760044,60.0,48000,1,16,9fcbe607e1dbb6adbab77444a5b7b8a472a7c872a96ddf51e1feb06e25496312
challenge_ed1139146b264183a347,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_160004.wav,2026-06-13T16:00:04,5760044,60.0,48000,1,16,e67838175a4725e8e1d80c4524afd8c89c3acfeea5537323808cfc086976ce55
challenge_a03aa2b119af0a8d82ae,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_160503.wav,2026-06-13T16:05:03,5760044,60.0,48000,1,16,db0c68758f0e458328ee97d9d51b796bb3f3f2669aef98ad8796753615914937
challenge_93d674e361b3ac9a303e,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_161002.wav,2026-06-13T16:10:02,5760044,60.0,48000,1,16,15845a5b728ffd6875aa83729896b8f411dd87d71d74c1d6083fa319b13f7f6b
challenge_594ac052bd34aaed8070,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_161501.wav,2026-06-13T16:15:01,5760044,60.0,48000,1,16,d395b993a77983bf1599f2a4931d50da8b7e69af4dc1bb5aca07bc9c9db98608
challenge_566b26c628f83c41d7a3,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_162005.wav,2026-06-13T16:20:05,5760044,60.0,48000,1,16,1a29d3e49558c84926706a73a2005d8e2a9b7440396e51c5155577a7c22083b1
challenge_26d182d6deed33c3e54c,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_162504.wav,2026-06-13T16:25:04,5760044,60.0,48000,1,16,d14e3c44e78879cb90e3b781f81770b8d4041c22af074aaabb006574886ae8b4
challenge_6b13ebf6b273e7eadd96,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_163003.wav,2026-06-13T16:30:03,5760044,60.0,48000,1,16,bffb93a53188db591779123a978df20d473ca08f782245ce7bee9cdf2e2a6801
challenge_8b77306f29c6117d3076,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_163502.wav,2026-06-13T16:35:02,5760044,60.0,48000,1,16,4de64b69f643f1d96520d1c5359affa0bc3f4e1d6500f422ea8eafee5c879f5a
challenge_b09169c064ff75edd7ca,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_164001.wav,2026-06-13T16:40:01,5760044,60.0,48000,1,16,e3629eb132e6a0ffab7daec2faf7c405ef0c0314eb84878aca0a538aa376a532
challenge_b3ecd7abc89371f2d4f3,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_164505.wav,2026-06-13T16:45:05,5760044,60.0,48000,1,16,9aec5271cd8cfc2853df4c9f13885d8163f181b4bc3e999976a2344c8d7fc29b
challenge_9689d391092165e3db4d,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_165004.wav,2026-06-13T16:50:04,5760044,60.0,48000,1,16,d95eded04ac6153dd89779f04967631cea4b76c70e504da6aece31c0672850cb
challenge_cbcb5fa2fa658939c8a7,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_165503.wav,2026-06-13T16:55:03,5760044,60.0,48000,1,16,78503a227ae5a3a72d6499adcea5f5cbe6aef200755c8d1573c23e7c0b8711cd
challenge_8dcd8892970ca43548e7,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_170002.wav,2026-06-13T17:00:02,5760044,60.0,48000,1,16,8faf1dc93811b5d5e84f3b2ee7a103944de2926e0d1d8a0d7d49f658126dea06
challenge_21e80f94f476e6f6f88b,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_170501.wav,2026-06-13T17:05:01,5760044,60.0,48000,1,16,237f83c26c7a5cf58416cce359d513556589c802e8f2ff2ab7be9e22a5729e3d
challenge_dc1034c355b57dc6f78b,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_171005.wav,2026-06-13T17:10:05,5760044,60.0,48000,1,16,a940627b048ddfc65d62ab9ec2904ea5e872646a6a05ff7a3df4cbb9c0d590a3
challenge_97cbb370c332a817f382,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_171504.wav,2026-06-13T17:15:04,5760044,60.0,48000,1,16,a511228e6a8393c862a98a2a1e2e32cc4723e19fdce83f6a48d6e08fbf21d646
challenge_3f7558f89a50eaf61e97,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_172003.wav,2026-06-13T17:20:03,5760044,60.0,48000,1,16,84e1953aff39575db76a0e804f4dd74f2828ff7b14eff31721707eb02648090a
challenge_81fe32d12f3f9de295a7,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_172502.wav,2026-06-13T17:25:02,5760044,60.0,48000,1,16,93e7b057c7c77731ecdbc71fa59361e1da8cd41e3ebdfe0029f647ab7431806f
challenge_242dbb4b95ffcbec8732,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_173001.wav,2026-06-13T17:30:01,5760044,60.0,48000,1,16,45cc567c8a04eab272462327104c3837cf2116a7558c3b030cc01c257494bdb0
challenge_ed4d7b5cb6b6e2d4a2e4,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_173505.wav,2026-06-13T17:35:05,5760044,60.0,48000,1,16,a34adb1e3dbed5ed7c4af4c3582f1ebfe92c3701b3291cff12ade7812ba164e7
challenge_800014deed15670bf7ed,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_174004.wav,2026-06-13T17:40:04,5760044,60.0,48000,1,16,dbe69f168ca708548a7d21229da77222f4ee965087fb638509af7f37c1f12f65
challenge_16311a7bdcbb3222199d,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_174503.wav,2026-06-13T17:45:03,5760044,60.0,48000,1,16,ce6f517bda4173020f5e0c7e9628d752d6b24d0d49782b95557b5e3926598124
challenge_7c10d06fdfa32bb2026f,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_175002.wav,2026-06-13T17:50:02,5760044,60.0,48000,1,16,780c369fc110db020fa621889745d892dc6017976082eea6abc31ca4bdf9b4da
challenge_f552d6845fa5dd1574e0,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_175501.wav,2026-06-13T17:55:01,5760044,60.0,48000,1,16,c8541dcbf13177faabf4f61d7cd6c73eb15be72e55a7b96c594eb4c6b96c9240
challenge_e3dd4df7bf0059c544bf,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_180005.wav,2026-06-13T18:00:05,5760044,60.0,48000,1,16,233c28332019e089431c0f8bc6f382eb833f67c3559383d8e161a0b902d9e818
challenge_44bc9a4dc3ce42ead58e,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_180504.wav,2026-06-13T18:05:04,5760044,60.0,48000,1,16,e720e8d98b02289561a9f5c4080e48271c35e82a34c3b8ad2e162e0ad7fb4459
challenge_e25635ff129bd42bde94,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_181003.wav,2026-06-13T18:10:03,5760044,60.0,48000,1,16,1af828aa0dd8f1a1b7b2f43b51c1e504ceab78a8818415670d89ec78acf59293
challenge_09a8b93e037cfa262e21,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_181502.wav,2026-06-13T18:15:02,5760044,60.0,48000,1,16,0c5533d5e0d1e5034232d93b65e2b4b846b91ce6c91cd5248e32e409ffef41da
challenge_2d92314fb3c6a5d8a461,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_182001.wav,2026-06-13T18:20:01,5760044,60.0,48000,1,16,0bda40b2515094f034741ff9491aaf5ab611bf54587502509eee71684b67e42b
challenge_0b810609ab8712d6e25a,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_182505.wav,2026-06-13T18:25:05,5760044,60.0,48000,1,16,91ff36469b14bbe3ae1b1ece7a6981e848280d10a30985154b3577a0fab845aa
challenge_074352bcaf339a545137,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_183005.wav,2026-06-13T18:30:05,5760044,60.0,48000,1,16,5889bc2558466296350a1ab0a7434919fe98d0d8aacdc7cea67a565e82056db0
challenge_8d04fa35712be8fdb175,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_183335.wav,2026-06-13T18:33:35,172800044,1800.0,48000,1,16,95515c2ccfdbabe1421f6bff8c47497df1ef184c8a1cdfe039b69aa4b6ba3d81
challenge_a6cb23f758b733eaa914,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_190506.wav,2026-06-13T19:05:06,5760044,60.0,48000,1,16,a7b54138f805191e27c368029f7bcfe4554b798c75cf69ca8dbede25995afc3b
challenge_22d38df09bb09a29f113,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_191005.wav,2026-06-13T19:10:05,5760044,60.0,48000,1,16,29a9d50d6f8bde9672593fca6fdcfa4182a47d40b0a5b5c9f9a64173a1be9f25
challenge_0f5bb8c61aba244d114e,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_191504.wav,2026-06-13T19:15:04,5760044,60.0,48000,1,16,8aa80c24400ef818f064eee6b54e60cc1d3f4085e305656a530d6963eef49b8b
challenge_ad798be9bb0b1406bcbb,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_192003.wav,2026-06-13T19:20:03,5760044,60.0,48000,1,16,4b0cbb8a82aafee3a849325b06f0bc0507dd9a565fc6d99c15063668c9e96aa7
challenge_cc01da49a92f28cb5ef9,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_192502.wav,2026-06-13T19:25:02,5760044,60.0,48000,1,16,f30acf4edd8650a385b355004ec5cb84ed9943e296a3ed11ecbbd94e87e8f932
challenge_b14494bb0112c41a45aa,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_193006.wav,2026-06-13T19:30:06,5760044,60.0,48000,1,16,c2a2a1637160c58556b4083dd7acf8e5f574b0b2ee5bfafbc4deee11ae3523f5
challenge_2e0cd8bde03d902ad3b4,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_193505.wav,2026-06-13T19:35:05,5760044,60.0,48000,1,16,0cb3d4f3f1e74a695c2fc74214e650bb452cf2cd8872f756c636b073cb6cb109
challenge_7976e68e6f5e3ed488ba,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_194004.wav,2026-06-13T19:40:04,5760044,60.0,48000,1,16,e2e97278846fa6e17cf3c8110cedc171590f1ca6825698bb180df872b2b6d05d
challenge_ffda91b3b5461838c241,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_194503.wav,2026-06-13T19:45:03,5760044,60.0,48000,1,16,9b86210ef572e24dd630d9946da1e0ec43bbf6cd34b46c4a6d252edfccb9a4c6
challenge_30de77c5d6e6d66854de,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_195002.wav,2026-06-13T19:50:02,5760044,60.0,48000,1,16,9dd31fab279128e6e342b75019c7485e45c132700707afaa7842130c05c84158
challenge_0ecc2368af6420ade466,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_195506.wav,2026-06-13T19:55:06,5760044,60.0,48000,1,16,a45d94db4fbcb790cc87c4f0a736f6c2ff6d3c9d754bd8d91f00a1139e20e0a4
challenge_1bfbf784c40db599a0f4,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_200005.wav,2026-06-13T20:00:05,5760044,60.0,48000,1,16,69339aec7116fc701aa005c814a28e4b38f2aeb4f2c069e58c94eb14dafede02
challenge_0650a48cf349d637f241,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_200504.wav,2026-06-13T20:05:04,5760044,60.0,48000,1,16,8345311fe2a0aabcc3479e9f81d5e59af207d6e3329449860d47e559ce5fa4f8
challenge_a2e0061045f543f1a0e8,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_201003.wav,2026-06-13T20:10:03,5760044,60.0,48000,1,16,ed9a9ef3869d578f9a23014f96ceb21f5ca6584f61cc63368a8724ad1811238c
challenge_f6d203c13fc88fdd0990,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_201502.wav,2026-06-13T20:15:02,5760044,60.0,48000,1,16,c8d3a5b3491341f2817da7de9e86f1ed6cd7c29c012ab2d3c7f6df4e6b1f14b8
challenge_7a3bdf62b375410d5222,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_202001.wav,2026-06-13T20:20:01,5760044,60.0,48000,1,16,97b7aed8e9e353f964261fd08a1153e77d17b71a925abfb864b870b8408b0e24
challenge_308b6433011ed5d53794,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_202505.wav,2026-06-13T20:25:05,5760044,60.0,48000,1,16,bd33ea19b888b6ec0f6cd9bdb4eb84c82e5fb848af7cbb28409713fd11bf9b80
challenge_4ebbf805e15c094d03e1,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_203004.wav,2026-06-13T20:30:04,5760044,60.0,48000,1,16,7f8d2d8b61c56f34d3cfcd7e7749d01499ffdd7e07f6ae587ea80b4c189eb93a
challenge_fc3b17e5fcfa853b7c53,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_203503.wav,2026-06-13T20:35:03,5760044,60.0,48000,1,16,934164c2875f0418f1f5469e1cfedef1c959f4b03b0e1b1e30738cefec075547
challenge_c48fcf2513e9dbd30f75,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_204002.wav,2026-06-13T20:40:02,5760044,60.0,48000,1,16,2d6db67b0b92a3d8ce343271ae5cc6d458a29b3753b39830e2add1660fd23367
challenge_fc4029f3ec8e4f7de7aa,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_204506.wav,2026-06-13T20:45:06,5760044,60.0,48000,1,16,3bf48efd1ef46d74012ab7ed6092c27cf49fded1ac84c33ed2034456ca103532
challenge_5f0496904aa000d07f17,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_205005.wav,2026-06-13T20:50:05,5760044,60.0,48000,1,16,0283bca4fa71739d36c2bff785aa78ca53e399e7b5eff79b2c87ab365939ddb8
challenge_5976d9af49194e3258cc,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_205504.wav,2026-06-13T20:55:04,5760044,60.0,48000,1,16,2aa655fe991ec602b014903227b2766cd58a34e1847e9718c751030adadcbc4e
challenge_4827bc18b6ed4ed2e660,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_210003.wav,2026-06-13T21:00:03,5760044,60.0,48000,1,16,60543c7e3b046d887a2097e10ba2e0a9b3c808cbb6303d33224a8a4e6b1c7e81
challenge_77995fe77953f34f1820,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_210502.wav,2026-06-13T21:05:02,5760044,60.0,48000,1,16,6be85a5b08152cc0da4ce5f9d291ac43ba02daef07e4eb92255d817dcfe4af0f
challenge_8e8f05560903d4e1af9f,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_211006.wav,2026-06-13T21:10:06,5760044,60.0,48000,1,16,0eb78dd7a0f160ef107abae44597a6a114e236c8f18ddaa3ee30a3529d7ff1f7
challenge_3a6c3b8e9a2d46d1bb1c,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_211505.wav,2026-06-13T21:15:05,5760044,60.0,48000,1,16,b5459c989e4c9c837d8674fa38f34faac7e34e7ac07a717b5f6ab2ee3397357f
challenge_041859d1fc236ea0eb0c,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_212004.wav,2026-06-13T21:20:04,5760044,60.0,48000,1,16,94f6fc4eb0570a44113b5f08b5804632c6aa51ca412570061e6a2e6a11a863ba
challenge_e8557ce7693fc003b99f,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_212503.wav,2026-06-13T21:25:03,5760044,60.0,48000,1,16,905330adafc337d03f8ba0bcfd62f9395af2c0a27fed32b821adc65f4a14d2b3
challenge_8882b73062128a989656,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_213002.wav,2026-06-13T21:30:02,5760044,60.0,48000,1,16,41779476ff7b458bac045cdd7d871b863c82c6a4cbb49f9706f6be82333e085d
challenge_27de466a493090449bed,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_213505.wav,2026-06-13T21:35:05,5760044,60.0,48000,1,16,6a46f2bb023b3362ad3cbc694c0000361d0b428227a3c1c8a9f1863cfe25c4e7
challenge_77faef3116c2c72a4499,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_214004.wav,2026-06-13T21:40:04,5760044,60.0,48000,1,16,f313631847b73eea0bc0dd6141605e431471c44ff0ec27661b7b7a236be0d2dc
challenge_0d184a0a19d9dd4c2bde,wild,2026D 0614-0608,,,2026D 0614-0608/AAA001_20260613_214503.wav,2026-06-13T21:45:03,5760044,60.0,48000,1,16,71c8e4661507957d5af63effb01a0f4978da9da1fa0499b72a3321a5a4f68bbd
